d_vendor_name,max_overall_value,n
DO ALL CONSTRUCTION,4391581.00,23
DOCUMENS TRADUCTION,572732.81,80
DOLOMITE NETWORKS,2307644.99,18
DOME PRODUCTIONS PARTNERSHIP,3780000.00,1
DOMUS BUILDING CLEANING,17477422.63,30
DON SAYWELL DEVELOPMENTS,1082356.85,195
DONALD J FRASER,5721440.27,1
DONALD SERVANT ELECTRIC,3976693.55,12
DONNA CONA,23000000.01,565
DONNA CONA AND IBM CANADA IN JV,3033227.63,5
DONNA CONA IBM CANADA IN JV,1690449.20,12
DR FERNANDO VILLASENOR,1617487.20,5
DR KEITH DAWSON,2364405.80,5
DR MANDEEP SAINI,4000000.00,2
DR NADER SHARIFI,2752633.20,4
DR ROBERT LABINE,1157746.70,7
DRAEGER,10962552.80,24
DRAGAGE IM,5020685.35,12
DRAGAGE OCEAN DSM,37213684.01,15
DRAPEAUX ET BANNIERES L ETENDARD,3513848.00,11
DRASTIC FISHERIES,1525500.00,3
DSS MARINE,8927299.53,31
DST CONSULTING ENGINEERS,1500000.00,227
DUVALTEX CANADA,8961122.10,35
DWP SOLUTIONS,11657409.51,11
DXB PROJECT MANAGEMENT,9300000.00,1
DYMECH ENGINEERING,5688420.00,22
DYNABOOK CANADA,10910773.41,188
DYNACARE,79019057.65,144
DYNAMIC ASPHALT SERVICES,922966.42,4
DYNAMIC CONSTRUCTION,1683172.65,10
DYNAMIC FACILITY SERVICES,3554522.87,11
DYNAMIC PERSONNEL CONSULTANTS,905924.26,203
DYNAMITE CONSTRUCTION,1513821.33,4
E CONSTRUCTION,7393617.77,44
E D BRUNET ET ASSOCIES CANADA,21611469.72,1
E STAR INTERNATIONAL,2079133.10,2
EAGLE BEACH CONTRACTORS,2066814.50,5
EAGLE PROFESSIONAL RESOURCES,32230000.01,37
EASTPOINT ENGINEERING,2590144.53,178
EASTWAY CONTRACTING,4075721.00,33
EBC,166725148.00,5
EBERHARD VON HUENE ASSOCIATES,981614.74,57
EBSCO CANADA,28583375.19,335
ECLIPSYS SOLUTIONS,15583627.79,379
ECO TECHNOLOGIES,1685682.34,70
ECOLE DE LANGUES ABCE,527850.00,569
ECOLE DE LANGUES EAGLE,147987.06,221
ECOLE DE LANGUES LA CITE,3051750.00,384
ECONOMIST INTELLIGENCE UNIT,1353567.47,7
ECOPIA TECH,3390000.00,6
EDMONDS LANDSCAPE AND CONSTRUCTION,1711257.50,26
EDWARD COLLINS CONTRACTING,3055064.13,16
EFCO ENTERPRISES,86165.22,80
EFFIGIS GEO SOLUTIONS,552116.25,32
EIFFAGE INNOVATIVE CANADA,41417426.70,8
EILEEN ROOFING,2092863.96,5
EKOS RESEARCH ASSOCIATES,344184.44,108
EL DORADO ENGINEERING,3950841.00,2
ELBIT SYSTEMS,37046045.40,17
ELEMENTAL DATA COLLECTION,2498893.30,10
ELITE ENVIRONMENTAL GROUP,307016.48,127
ELIZABETH FRY SOCIETY,5558522.68,29
ELLICE RECYCLE,4444945.45,2
ELLISDON,378700966.11,28
ELSEVIER,2136480.49,137
EMCEE CONSTRUCTION AND MANAGEMENT,2525574.18,6
EMCON SERVICES,19947289.06,79
EMERGENCY MEDICAL TECHNOLOGY,7781660.92,1
EMERGENT BIOSOLUTIONS,17823550.00,133
EMERION COFOMO FMC,571647.57,21
EMIL ANDERSON CONSTRUCTION,10006046.51,5
EMMANUEL CONSTRUCTION SERVICES,4265465.22,7
EMMONS MITCHELL CONSTRUCTION,13179727.00,16
EMPOWERED NETWORKS,9687765.05,53
EMS TECHNOLOGIES,166733853.96,3
EMTEC,1000390.16,37
ENERGERE CONSULTANTS,10695771.30,4
ENET4S SOFTWARE SOLUTIONS,856059.75,4
ENGLOBE,16118528.99,837
ENMAX,10220700.00,67
ENSEIGNES PATTISON SIGN GROUP,295059.76,124
ENSERO SOLUTIONS CANADA,18157561.40,1
ENTREPRISE CLAVEAU,7779539.54,2
ENTREPRISE DE CONSTRUCTION T E Q,26264659.07,2
ENTRUST,6125218.56,89
ENVELOPPE CONCEPT,2202984.82,29
ENVIRONICS RESEARCH GROUP,596419.05,103
ENVIROSAFE JANITORIAL,4656000.00,64
ENVIROSERVICES,412043.25,69
EPERFORMANCE,2650920.12,34
EPIK TAAHHUT SANAYI IC VE DIS,2512794.55,1
EPPENDORF CANADA,516737.79,70
EQUASION BUSINESS TECHNOLOGIES CONSULTING AND WATERSHED ITS IN CJV,4255626.80,2
EQUINIX OTTAWA GOVERNMENT,39551785.18,8
EQUIPOS INDUSTRIALES DE MANUTENCION,10196210.85,2
ERNST YOUNG,30000000.00,381
ESAP PROJECT PARTNERSHIP,4243217046.44,1
ESBE SCIENTIFIC INDUSTRIES,46212865.19,86
ESRI,3882648.27,783
ESSEX INDUSTRIES,4120740.00,2
ET FUSION,3917894.19,1
ETHIOPIAN AIRLINES GROUP,1050000.00,9
ETICO,3669533.75,11
EUROVIA QUEBEC CONSTRUCTION,9909546.75,5
EVALUATION PERSONNEL SELECTION,870528.78,128
EVEREST CONSTRUCTION MANAGEMENT,6952101.53,5
EVOLUTION ROOFING,3436921.22,3
EVOLVECOMP CONSTRUCTION,3572627.19,11
EVRIPOS JANITORIAL SERVICES,5418967.52,14
EXACT LEGAL TRANSLATIONS,4100487.86,25
EXCALIBUR ENVIRONMENTAL SERVICES,858900.00,8
EXCAVATION LOISELLE,6327136.75,5
EXCAVATION RENE ST PIERRE ENG,12308006.38,3
EXCAVATIONS DARCHE,2053657.17,4
EXCEL 7,9249520.00,3
EXCEL HUMAN RESOURCES,14088015.10,1787
EXP ARCHITECTS,2065830.50,35
EXP SERVICES,1321565.29,161
EXPERIS,2831328.00,4
EXPRESS SCRIPTS CANADA,260037883.60,2
EXTRON ELECTRONICS RGB SYSTEMS,399683.10,47
EXXONMOBIL,200276.20,1159
F M INSTALLATIONS,6303759.55,2
FACCA,7745447.54,6
FACTIVA,2697111.12,79
FAIRBANKS MORSE ENGINE,6692516.07,319
FALCON ENVIRONMENTAL,339000.00,53
FARMER CONSTRUCTION,5479499.46,239
FAST FORWARD FRENCH,122598.00,709
FAST TRACK STAFFING,262143.00,238
FASTENAL,724500.00,341
FCA CANADA,6029350.04,717
FEAST INTERACTIVE,3213493.66,16
FEDERAL EXPRESS CANADA,90400000.00,51
FEDERAL FLEET SERVICES,879115690.31,1
FELIX TECHNOLOGY,38113143.63,294
FERENCE COMPANY CONSULTING,968893.00,74
FERUS,1502550.00,94
FFG,192185720.00,27
FIA GROUP,14874829.21,8
FIDELITY ENGINEERING CONSTRUCTION,2208000.28,8
FINNING INTERNATIONAL,448326.37,95
FIRE FLOOD EMERGENCY SERVICES,1483965.00,2
FIRST AIR,3436417.31,29
FIRST PEOPLES INFRA,7811745.07,2
FIRSTCHOICE GROUP CANADA,2516629.50,11
FISH FOOD AND ALLIED WORKERS,1269748.97,15
FISHER PAYKEL HEALTHCARE,4638650.00,3
FLEET FCA CANADA,196527.34,101
FLEETWAY,207702271.50,23
FLEX KNIT,2142690.38,134
FLIGHT FUELS,934946.47,218
FLIGHTSAFETY CANADA,3510465.80,13
FLOYD S CONSTRUCTION,4649861.29,37
FLUID ENERGY GROUP,106157504.22,3
FLYER ELECTRIC,9040338.04,25
FLYNN CANADA,1916777.79,32
FMC PROFESSIONALS,1602622.50,53
FN HERSTAL,1760525.46,21
FORD MOTOR COMPANY,4963046.70,2243
FORREST GREEN CONSULTING,4763120.33,2
FORRESTER RESEARCH,843588.75,89
FORT GARRY FIRE TRUCK,6288806.13,15
FOURNIER CONSTRUCTION INDUSTRIELLE,5204780.00,2
FOWLER BAULD MITCHELL,3015632.37,11
FOX TRANSLATIONS,1339558.50,85
FOXIT SOFTWARE,4742457.14,10
FRANCIS CANADA TRUCK CENTRE,3302746.51,18
FRANNAN INTERNATIONAL,13320379.23,3
FRASER RIVER PILE DREDGE,53043584.59,5
FRECON CONSTRUCTION,855434.73,18
FRED TROTTIER CONSTRUCTION,14581195.00,4
FREEBALANCE,1008822.92,131
FREQUENTIS CANADA,4177794.74,20
FRESENIUS KABI CANADA,2765620.00,7
FRESIA S P A,8974761.85,2
FROSTI FISHING,2310000.00,5
FSA ARCHITECTURE,1738209.17,14
FSC,7910000.00,9
FTI CONSULTING,41632395.85,5
FTI PROFESSIONAL GRADE,237300000.00,1
FTS FOREST TECHNOLOGY SYSTEMS,266250.60,102
FUGRO GEOSURVEYS,1649910.17,12
FUJITSU,52591544.97,57
FUNDY CONTRACTORS,5665023.50,34
FVB ENERGY,1818472.32,71
G BIRD HOLDINGS,7278736.82,3
G C M CONSULTANTS,1615631.04,4
G N JOHNSTON EQUIPMENT COMPANY,4032000.00,1
G PLUS INDUSTRIES,2193372.66,5
G4S SECURITY SERVICES,25285742.76,43
GAB INDUSPAC,98109.38,284
GABRIELA OLIVEIRA,56258191.97,1
GAGNON LETELLIER CYR RICARD,7744990.58,6
GALAXY BROADBAND COMMUNICATIONS,4520000.00,7
GALENVS SCIENCES,10182375.00,4
GALVION,1144202.87,5
GAMBLE TECHNOLOGIES,1696701.03,66
GAP WIRELESS,662347.98,120
GARDA SECURITY GROUP,59495222.92,151
GARDNER ELECTRIC,1423858.70,6
GARDON CONSTRUCTION,2434085.84,5
GARTNER,4497200.35,1406
GARY PARKER EXCAVATING,1040749.99,34
GAT INTL LOCALIZATION SERVICES,1552162.50,27
GATESTONE,35222100.00,30
GATEWAY MECHANICAL SERVICES,7966909.30,142
GAUDETTE S TRANSIT MIX,1822533.21,13
GC STRATEGIES,9247787.61,123
GDI,3661406.51,15
GDI SERVICES,13307014.00,123
GEMMA PROPERTY SERVICES,4986115.72,24
GEMTEC,2449497.02,312
GEN MEC ACL,8803620.00,1
GENERAL DYNAMICS,2067455612.44,472
GENERAL ELECTRIC CANADA,128519822.04,93
GENERAL MOTORS,10870600.00,1360
GENESIS INTEGRATION,2549501.05,429
GENOME QUEBEC,319861.98,318
GEORGE COUREY,39664078.02,16
GEORGIAN PAVING A DIVISION OF MILLER PAVING,4558082.53,2
GEOSPECTRUM TECHNOLOGIES,5695994.03,17
GESTION AJ,4238853.44,15
GESTION SEPTEM,1292299.66,7
GETINGE CANADA,9773944.04,50
GFL ENVIRONMENTAL,1933188.59,150
GFL ENVIRONMENTAL SERVICES,1813223.59,23
GHD,163558.06,330
GILMORE REPRODUCTIONS,3492411.90,98
GINO PELLETIER FOREX MALI DIELY MOUSSA KOUYATE GID,7407616.42,1
GLAMOX CANADA,9419656.25,22
GLASSHOUSE SYSTEMS,4999760.50,100
GLAXOSMITHKLINE,104029608.00,28
GLENCAIRN EDUCATIONAL SERVICES,4603300.04,5
GLOBAL KNOWLEDGE,1468711.85,321
GLOBAL LIFE SCIENCES SOLUTIONS,2821601.95,86
GLOBAL TOTAL OFFICE,3308316.26,140
GLOBAL UPHOLSTERY,1078893.26,655
GLOBE AND MAIL,6846467.38,12
GM DEVELOPPEMENT,2230125.23,5
GO DEEP INTERNATIONAL,904000.00,144
GOLDER ASSOCIATES,98045063.81,445
GOOGLE CANADA,2405121.38,35
GORDON BARR,5175619.22,8
GORDON FOOD SERVICE,3000000.00,643
GOSS GILROY,2260000.00,168
GOVAN BROWN ASSOCIATES,11318648.42,4
GOVERNMENT OF ALBERTA,7058604.94,28
GOVERNMENT OF NUNAVUT,2000000.00,19
GOVERNMENT OF SASKATCHEWAN,4256185.50,12
GOVERNMENT OF THE NWT,4836000.00,2
GQ LIFE SCIENCES,2190402.71,2
GRAEBECK CONSTRUCTION,2510264.36,2
GRAHAM CONSTRUCTION,21165947.29,11
GRAND TOY,2320658.40,458
GRANICUS CANADA HOLDINGS,328810.33,61
GRANITE MANAGEMENT,2306568.80,14
GRAW RADIOSONDES,11950760.06,2
GRAYBAR CANADA,580250.26,145
GRAYBRIDGE INTERNATIONAL CONSULTING,25063229.28,853
GRAYMONT NB,936445.00,66
GRAYSHIFT,2782534.31,2
GRC ARCHITECTS,10122538.59,15
GREAT SLAVE HELICOPTERS,4190048.18,230
GREATER TORONTO AIRPORT AUTHORITY,42370651.22,10
GREEN LIGHT CONSULTING SOLUTIONS,3471036.73,7
GREEN TIMBERS PARTNERSHIP,28120606.41,2
GREENDALE RESOURCES,1235418.56,33
GREENFIELD CONSTRUCTION,16157092.70,20
GREG VAN WYK PROFESSIONAL,1988437.50,12
GREGORY KERR,18658704.00,27
GREY ROCK SERVICES,19460944.71,4
GREYTOP COMMERCIAL CONSTRUCTION,3039739.00,4
GRIFFIN ENGINEERED SYSTEMS,8304864.20,9
GRIFFON HOVERWORK,334985.65,35
GROUPE ABS,5353698.38,24
GROUPE EDGENDA,1204026.30,41
GROUPE ENERGIE BDL,2789492.47,55
GROUPE GEYSER,27717000.00,3
GROUPE ONSCOPE,14885474.28,11
GROUPE ROBERT,30333669.73,3
GSI INTERNATIONAL CONSULTING,21300000.00,8
GUILLEVIN INTERNATIONAL,203880.90,168
GUNTER LANGKOPF MASCHINENBAU,3679517.59,61
GW REALTY,2618918.24,7
H E ARMSTRONG MECHANICAL,861864.05,142
H H CONSTRUCTION,6311005.00,66
H J R ASPHALT,6143681.25,1
HACKETT CONSULTING,1080458.02,54
HALIFAX CITADEL SOCIETY,2512004.64,3
HALIFAX CONVENTION CENTRE CORPORATI,2073585.25,3
HALIFAX INTERNATIONAL AIRPORT,2801730.63,1
HALPENNY INSURANCE BROKERS,2160518.80,47
HAMEL CONSTRUCTION,53359891.30,4
HAN CHANG MEDIC,3084901.00,1
HARBOURSIDE ENGINEERING CONSULTANTS,2489712.06,100
HARLED,4783431.25,6
HARNOIS ENERGIES,1384204.20,871
HARRIS TRANSPORT,5502874.00,133
HASKONING UK,12633075.00,1
HASTINGS PAINTING,1101750.00,8
HATCH,6713083.46,31
HAUL ALL EQUIPMENT,684867.75,89
HAWBOLDT INDUSTRIES,29629153.71,45
HAWORTH,1189573.18,220
HAZELWOOD CONSTRUCTION SERVICES,28307309.53,1
HCL CANADA,3435101.39,13
HDP GROUP,1465681.91,41
HEARTZAP SAFETY TRAINING AND EQUIPMENT,314490.50,49
HEAVY METAL MARINE,2707264.83,28
HEDDLE MARINE SERVICES,35567266.86,59
HEILTSUK HORIZON MARITIME SERVICES,743086.58,16
HELI LIFT INTERNATIONAL,419963.49,61
HELITRADES,3041860.73,77
HEMMERA ENVIROCHEM,4285714.29,35
HENSOLTD SENSORS,11300000.00,3
HEPBURN ENGINEERING,11000000.00,2
HEROLD ENGINEERING,1131606.00,59
HERRING CONSERVATION AND RESEARCH SOCIETY,2940000.00,5
HEWLETT PACKARD,390135614.47,134
HEXAGON,885173.40,48
HEYL,2465000.00,2
HFI PYRO,3232704.00,1
HFI PYROTECHNICS,4966214.40,17
HFI PYROTONICS,2264520.00,2
HIGHER STANDARD SALES HSS,2101957.30,1
HIGHLANDS FUEL DELIVERY,1839192.70,31
HIGHLINE ELECTRIC P A,3617907.28,5
HIKE METAL PRODUCTS,39293114.32,8
HILL KNOWLTON CANADA,1476746.15,32
HILTON BROTHERS CONTRACTING,2276820.79,2
HIPPERSON CONSTRUCTION,14811139.21,2
HITACHI DATA SYSTEMS,16304333.34,118
HITRAC,3211730.85,44
HOLLAND COLLEGE,15644713.22,9
HOLMAN FENWICK WILLAN,144098850.00,1
HOLONICS,2147000.01,7
HOME COMPLETIONS,1235945.00,5
HOMEWOOD HEALTH,4003000.00,9
HONEYWELL,34633919.26,504
HOOTSUITE,12853048.05,8
HORIZANT,7226806.71,79
HORSESHOE HILL CONSTRUCTION,7265059.68,1
HOSKIN SCIENTIFIC,4540133.33,685
HOULE ELECTRIC,3281229.15,81
HOUSE OF HOPE,5017125.71,5
HOVEY INDUSTRIES 2005,3090045.59,4
HOWARD E LITTLE EXCAVATING,1209195.67,37
HOWARD HOUSE ASSOCIATION OF CAPE BRETON,4840403.20,3
HR ASSOCIATES,191744.60,54
HUBSPOKE,2037390.00,33
HUMAN LOGISTICS,1865875.00,10
HUMANSCALE CANADA,575402.73,268
HUMANSYSTEMS,5650000.00,10
HYPERACTIVE PRODUCTIONS,411178.04,106
HYPERION CONSULTING,2611157.18,26
HYPERTEC,5703250.19,993
I M P GROUP,2438550863.55,9
I4C INFORMATION TECHNOLOGY,6692425.00,47
IBI GROUP ARCHITECTS CANADA,13516766.00,12
IBISKA TELECOM,33560000.00,358
IBM CANADA,708157191.07,1119
ICE DEVELOPMENT,5212169.69,1
ICEBERG NETWORKS,1014262.74,28
ICOR TECHNOLOGY,3422988.88,23
ICU MEDICAL CANADA,6439913.22,1
IDP GROUP,5644950.03,7
IDS SYSTEMS CONSULTANTS,2457762.10,27
IFATHOM,7739690.49,57
IIC TECHNOLOGIES,2638324.50,82
ILLUMINA CANADA,19277959.70,906
IMAGO MACHINE VISION,1462294.44,9
IMP GROUP,2944000.00,25
IMPERIAL CLEANERS,26777302.09,82
IMPERIAL OIL,2326753.39,1604
IMPERIAL OIL AVIATION FUEL,759615.57,2
IMTECH MARINE CANADA,1030818.15,67
INDAL TECHNOLOGIES,11226500.00,45
INDIVIOR UK,7711222.69,266
INDUSTRA CONSTRUCTION,19912418.40,109
INDUSTRIES OCEAN,98800676.21,12
INFO TECH RESEARCH GROUP,473585.83,306
INFORMATICA,12600000.00,6
INFOSYS,139117398.94,1
INKSMITH,56579411.42,1
INLAND AUDIO VISUAL,254923.98,119
INMARSAT SOLUTIONS,138039861.52,6
INNOCAR,3313816.00,2
INNOVASEA MARINE SYSTEMS CANADA,976420.73,303
INSA,50354941.13,285
INSIGHT SOFTWARE CANADA,949200.00,144
INSTITUT NATIONAL D OPTIQUE,3449250.00,14
INSTITUTE ON GOVERNANCE,279625.28,216
INSTRUX MEDIA,1997997.81,74
INTEGRA NETWORKS,5085744.97,212
INTEGRATED DISTRIBUTION SYSTEMS,10304207.00,37
INTER MEDICO,12819975.00,37
INTER OUTAOUAIS,5529149.00,18
INTERACTIVE AUDIO VISUAL,585184.06,272
INTERCON MARINE,2659962.01,24
INTERFAX SYSTEMS,1178201.94,69
INTERNATIONAL CUSTOM PRODUCTS ICP,5731360.00,1
INTERNATIONAL REPORTING,1457351.71,73
INTERNATIONAL SAFETY RESEARCH,7627500.00,25
INTERNATIONAL TRUCK BODY,9578723.32,2
INTEROUTE CONSTRUCTION,11813607.60,5
INTERWORKS CONTRACTING,6961560.39,8
INVENTA SALES AND PROMOTIONS,6237600.00,2
INVERIS TRAINING SOLUTIONS,14946750.00,19
IPS INTEGRATED PROJECT SERVICES,2913987.97,7
IPSOS,1851554.15,57
IPSS,29889075.00,436
IQVIA,2094151.03,41
IRON MOUNTAIN,8500000.01,677
IRONCLAD EARTHWORKS,6968633.75,10
IRVING OIL,16875000.00,2339
IRVING SHIPBUILDING,5188354181.34,20
ISLAND CATERING,5497800.00,5
ISLAND TEMPERATURE CONTROLS,878797.51,82
ISLAND WEST COAST DEVELOPMENTS,10436091.75,1
ISM INFORMATION SYSTEMS MANAGEMENT,46492986.73,1
ISOMASS SCIENTIFIC,1394670.60,51
ISOPLEX,113565000.00,1
IT NET CONSULTANTS,11202463.49,104
IT NET OTTAWAINC KPMG,11680162.57,1
ITEL NETWORKS,1269493.35,3
ITEX,23103419.09,994
IVALUA,2439953.76,2
IVALUA CANADA,3226287.02,1
IVAN S CAMERA,396497.92,211
J 1 CONTRACTING,30818352.23,2
J E ENTERPRISES,1485170.95,24
J J LEPERA INFRASTRUCTURES,7851956.35,1
J J TRAILERS MANUFACTURERS AND SALES,1849692.48,19
J L RICHARDS ASSOCIATES,1250000.00,141
J M J HOLDINGS,27939848.30,5
J M LEDRESSAY ASSOCIATES,14344069.12,1
J O THOMAS ASSOCIATES,4215917.73,30
J P GRAVEL CONSTRUCTION,2895298.50,14
J STERLING INDUSTRIES,48840242.00,1
J W LINDSAY ENTERPRISES,27554958.25,10
JACOB BROS CONSTRUCTION,5073812.18,1
JAMES E FARENHOLTZ LAW,8080076.08,1
JANE S GROUP UK,2639442.10,24
JANKEL TACTICAL SYSTEMS,16342320.13,39
JASCO APPLIED SCIENCES CANADA,8468549.77,90
JASPER CONCRETE,2419100.49,18
JASTRAM ENGINEERING,5711777.47,20
JCB,1298592.92,18
JCL INVESTMENTS,10577569.34,4
JEMTEC,5275882.99,3
JEOL,1529522.83,22
JHT DEFENSE,467050.30,449
JIM PATTISON INDUSTRIES,2528335.18,208
JIMCOR LINE CONSTRUCTION,715050.00,49
JJM CONSTRUCTION,18657505.65,4
JLR,2898039.73,13
JOAN HOLMES ASSOC,498321.37,48
JOHN HOWARD SOCIETY,8771758.63,142
JOHN WILEY SONS,1754341.12,46
JOHNSON CONTROLS,472517.70,102
JOHNSON CONTROLS CANADA,33310413.71,70
JOHNSON S CONSTRUCTION,7977444.76,7
JOKINEN LAW PROFESSIONAL,5908755.66,1
JONELJIM CONCRETE CONSTRUCTION,75717407.09,41
JONES LANG LASALLE,20000000.00,31
JOSEPH ELIE,2008227.54,143
JOSEPH RIBKOFF,49048335.01,1
JOWA FAHRZEUGTEILE VERTRIEBS,7255770.00,13
JP2G CONSULTANTS,564974.64,101
JSK NAVAL SUPPORT,1406930.00,73
JULIAN SIMON GROUP,4942620.00,1
JUMEC CONSTRUCTION,2918002.12,14
JUMPING ELEPHANTS,769078.00,71
JUNO RISK SOLUTIONS,736764.31,118
JWK CONTRACTING,1409184.59,10
K C E CONSTRUCTION,11966574.04,5
K L CONSTRUCTION ONTARIO,2392527.48,2
K RITE CONSTRUCTION,6544150.68,5
KANIYASIHK CULTURE CAMPS,12407775.96,9
KANTER MARINE,6637615.83,10
KASIAN ARCHITECTURE INTERIOR DESIGN,1499939.59,35
KASIEL SOLUTIONS,1268289.56,4
KATHRYN E BARNARD,2849430.40,5
KAYWAY INDUSTRIES,288237.60,124
KEHOE MARINE CONSTRUCTION,1481147.80,14
KENN BOREK AIR,14405635.89,89
KETZA PACIFIC CONSTRUCTION,2760074.93,9
KEYDATA ASSOCIATES,8734446.44,30
KEYSIGHT TECHNOLOGIES CANADA,7595916.50,120
KEYSTONE ENVIRONMENTAL,7142857.14,53
KEYSTONE SUPPLIES INTERNATIONAL,1867065.10,75
KF AEROSPACE,1768087161.94,47
KFN ENTERPRISES PARTNERSHIP,6426204.49,1
KIA CANADA,2044695.19,169
KIDA DESIGN,1137000.00,8
KILEY PAVING,3405780.71,8
KIM CONSTRUCTORS,2531125.06,44
KINETIC CONSTRUCTION,12724272.54,25
KINETIC MACHINE WORKS,4908301.54,9
KING CONSTRUCTION,2834000.00,8
KING HOE EXCAVATING,13110118.07,3
KINGHAVEN PEARDONVILLE HOUSE SOCIETY,5566647.58,2
KINGS ENTERPRISES,480000.00,98
KINGSTON CONSTRUCTION,2489512.20,2
KIRILA FIRE CANADA,5351290.15,2
KMS INDUSTRIES,3782393.10,14
KMSTANDARDS,1177418.39,2
KNAPPETT INDUSTRIES,44217063.00,17
KNIGHT AEROSPACE,9947250.00,5
KNIGHT AEROSPACE MEDICAL SYSTEMS,3696520.42,1
KNOWLEDGE CIRCLE,394859.51,268
KNOWLEDGE CIRCLE LEARNING SERVICES,600000.00,281
KONE,3862271.46,84
KONGSBERG,17775550.00,128
KONICA MINOLTA BUSINESS SOLUTIONS,2997925.47,806
KONTZAMANIS GRAUMANN SMITH,5740681.75,44
KORN FERRY CA,1997840.00,54
KPMG,30593999.68,334
KRAKEN ROBOTIC SYSTEMS,45843621.80,9
KRAUSS MAFFEI WEGMANN,5940040.00,29
KUBOTA CANADA,1574073.93,55
KUDLIK CONSTRUCTION,18785085.71,10
KWC ARCHITECTS,1329618.95,46
KYNDRYL CANADA,123033593.15,71
L A HEBERT,6109645.93,4
L AGENCE,64059225.00,6
L BREAU AND SONS,4409624.00,22
L D WATSON E S MACEWEN ALLAN,3821687.23,11
L P ROYER,6981241.89,7
L W DENNIS CONTRACTING,5329656.88,4
L3 MAS,742121995.56,1
L3HARRIS,2435913007.00,291
LABORATOIRES OMEGA,4993750.00,3
LAKESHORE HELICOPTERS,418818.75,50
LANDAUER,4520000.00,12
LANDCO CONSTRUCTION,3594646.84,12
LANDFORM CIVIL INFRASTRUCTURES,4540233.96,2
LANGUAGE MARKETPLACE,781056.00,82
LANGUAGE RESEARCH DEVELOPMENT GROUP,9198000.00,356
LANNICK CONTRACT SOLUTIONS,2457873.83,47
LANSDOWNE TECHNOLOGIES,1261160.80,101
LAPORTE,2245024.88,18
LAPORTE EXPERTS CONSEILS,7148990.30,4
LARCH HALF WAY HOUSE OF SUDBURY,5032871.59,5
LAREN SOCIETY,5613549.78,1
LARRY PENNER ENTERPRISES,613039.12,146
LAT49 ARCHITECTURE,2750663.15,7
LAURENTIAN TECHNOLOGIES,4356429.83,90
LAVAL FORTIN,6908278.59,3
LAVERGNE CONSTRUCTION,1196000.94,14
LAZY H TRAIL COMPANY,8020266.64,3
LE GROUPE GESFOR POIRIER PINCHIN,328517.82,69
LEAN AGILITY,510127.20,143
LEAR CONSTRUCTION,9845365.95,2
LEC ENGINEERING CONTRACTING,26704487.43,1
LECO INSTRUMENTS,769976.39,36
LEDCOR CONSTRUCTION,7442140.48,1
LEDCOR HIGHWAYS,32546830.96,2
LEEWAY YACHTS,8866895.56,6
LEGD,2116904.50,1
LEGER MARKETING,300084.75,48
LEICA GEOSYSTEMS,402431.49,78
LEIGHTON CONTRACTING,2729540.07,15
LEMAY,6317945.76,13
LEN CORCORAN EXCAVATING,2694098.54,3
LENGKEEK VESSEL ENGINEERING,4034167.46,62
LEO PISCES SERVICES GROUP,2000000.00,53
LEONARDO,1168516633.36,46
LES ALIMENTS GUY CHICOINE,39334.83,189
LES AUTOBUS E MENARD ET FILS,3480705.84,3
LES CONSTRUCTIONS BELAND,4802064.23,3
LES CONSTRUCTIONS BINET,7080781.70,5
LES CONSTRUCTIONS DES ILES,5795020.77,11
LES ENQUETES HENRI,460362.00,202
LES ENTREPRISES FERVEL,8939757.93,11
LES ENTREPRISES MICHAUDVILLE,5967749.10,2
LES ENTREPRISES P E C,12044455.01,29
LES ENTREPRISES PREBBEL,1344273.53,13
LES ENTREPRISES ROBERT SANFACON,2558193.75,5
LES ENTREPRISES SAMSON ENTERPRISES,399548.71,18
LES EQUIPEMENTS CLAUDE PEDNEAULT,4985628.70,12
LES HUILES DESROCHES,310937.25,402
LES INSTALLATIONS ELECTRIQUES,10570251.08,8
LES TOITURES RAYMOND ET ASSOCIES,1255757.73,12
LES TRADUCTEURS REUNIS,5231280.00,58
LES TRADUCTIONS TESSIER,2299500.00,106
LES TRAITEURS BYTOWN CATERING,6047276.51,7
LESAGE DAVID DR,2142303.90,8
LESLIE BENN CONTRACTING,5001881.76,8
LEVAERO AVIATION,1290154.23,275
LEVERAGE TECHNOLOGY RESOURCES,1130000.00,21
LEVITT SAFETY,11845554.23,140
LEXISNEXIS CANADA,1659042.39,118
LIEBHERR CANADA,3659024.00,15
LIFE TECHNOLOGIES,19372626.94,588
LIFELABS,97728750.00,10
LIFEPORT,2472198.12,1
LIFESPEAK,7411763.79,5
LIFEWORKS CANADA,2621600.00,23
LIFTKING MANUFACTURING,3936899.06,19
LIKE 10,1998405.00,29
LIMEN GROUP CONST,4166153.96,5
LINDE CANADA,305100.00,125
LINDSAY CONSTRUCTION,2414298.46,19
LINOVATI,1502505.87,52
LIONBRIDGE,5320139.29,592
LLOYD LIBKE LAW ENFORCEMENT SALES,5402509.20,6
LLOYD S REGISTER CANADA,54030972.33,32
LOCATION DE MOTONEIGES HAUTE MATAWINIE,4058657.35,7
LOCKHEED MARTIN,1808011801.00,52
LOGISTIK UNICORP,858405061.00,236
LOISELLE,2261579.37,4
LOOBY BUILDERS DUBLIN,3835095.31,1
LOTEK WIRELESS,845097.96,118
LOUIS TANGUAY INFORMATIQUE,2000000.00,9
LOUIS W BRAY CONSTRUCTION,22978955.64,10
