d_vendor_name,d_fiscal_year,total,total_constant_2019_dollars
GLOBAL KNOWLEDGE,2017-2018,24088.53,24786.07
GLOBAL KNOWLEDGE,2018-2019,102254.51,104329.77
GLOBAL KNOWLEDGE,2019-2020,46299.09,45926.85
GLOBAL KNOWLEDGE,2020-2021,66181.96,63038.81
GLOBAL KNOWLEDGE,2021-2022,29799.23,27308.08
GLOBAL KNOWLEDGE,2022-2023,22035.00,19732.93
GLOBAL TOTAL OFFICE,2021-2022,15929.61,14515.56
GLOBAL TOTAL OFFICE,2022-2023,20408.52,18427.93
GLOBAL UPHOLSTERY,2017-2018,69305.24,71429.40
GLOBAL UPHOLSTERY,2018-2019,122129.66,124154.92
GLOBAL UPHOLSTERY,2019-2020,40293.38,39717.11
GLOBAL UPHOLSTERY,2020-2021,127331.29,120597.24
GLOBAL UPHOLSTERY,2021-2022,15993.30,14457.69
GLOBAL UPHOLSTERY,2022-2023,47118.77,41764.92
GOSS GILROY,2017-2018,140316.86,144654.21
GOSS GILROY,2018-2019,140316.86,143005.78
GOSS GILROY,2019-2020,140701.29,139578.92
GOSS GILROY,2020-2021,156585.97,148956.64
GOSS GILROY,2021-2022,141135.34,132206.82
GRAND TOY,2017-2018,47509.81,48868.59
GRAND TOY,2018-2019,74029.11,74857.34
GRAND TOY,2019-2020,56656.31,55470.70
GRAND TOY,2020-2021,123616.03,117906.98
GRAND TOY,2021-2022,33646.43,30617.08
GRAND TOY,2022-2023,16198.63,14606.69
GRANICUS CANADA HOLDINGS,2022-2023,82062.66,72920.50
GRAYBRIDGE INTERNATIONAL CONSULTING,2017-2018,14812.08,15258.57
GRAYBRIDGE INTERNATIONAL CONSULTING,2018-2019,83094.43,84233.80
GRAYBRIDGE INTERNATIONAL CONSULTING,2019-2020,50391.54,50033.00
GRAYBRIDGE INTERNATIONAL CONSULTING,2020-2021,233264.92,221854.33
GRAYBRIDGE INTERNATIONAL CONSULTING,2021-2022,438498.91,405278.15
GRAYBRIDGE INTERNATIONAL CONSULTING,2022-2023,522217.49,466936.15
GREATER TORONTO AIRPORT AUTHORITY,2017-2018,419273.02,432227.35
GREATER TORONTO AIRPORT AUTHORITY,2018-2019,432197.90,440480.17
GREATER TORONTO AIRPORT AUTHORITY,2019-2020,366260.84,364335.81
GREATER TORONTO AIRPORT AUTHORITY,2020-2021,321175.64,305025.27
GREEN LIGHT CONSULTING SOLUTIONS,2020-2021,37290.00,35345.38
HAWORTH,2017-2018,27037.96,27854.65
HAWORTH,2022-2023,39063.80,34600.18
HDP GROUP,2020-2021,41527.50,39551.93
HEWLETT PACKARD,2017-2018,23473.77,24151.77
HEWLETT PACKARD,2018-2019,224876.00,227586.50
HEWLETT PACKARD,2019-2020,154414.00,153364.41
HEWLETT PACKARD,2020-2021,82251.20,78126.97
HEWLETT PACKARD,2021-2022,150281.93,140534.43
HEWLETT PACKARD,2022-2023,17274.28,15457.09
HOMEWOOD HEALTH,2017-2018,562013.91,579386.36
HOMEWOOD HEALTH,2018-2019,562013.91,572783.86
HOMEWOOD HEALTH,2019-2020,563553.67,559058.22
HOMEWOOD HEALTH,2020-2021,562013.91,535217.47
HOMEWOOD HEALTH,2021-2022,46192.92,43744.47
HONEYWELL,2017-2018,16314.85,16803.46
HONEYWELL,2018-2019,23031.35,23544.73
HONEYWELL,2019-2020,13506.79,13399.05
HONEYWELL,2020-2021,18533.19,17652.65
HONEYWELL,2021-2022,18937.66,17606.83
HONEYWELL,2022-2023,14177.07,12723.63
HYPERTEC,2017-2018,46425.49,47751.33
HYPERTEC,2018-2019,73112.13,73795.12
HYPERTEC,2019-2020,101705.65,99529.55
HYPERTEC,2020-2021,148662.80,142568.00
HYPERTEC,2021-2022,477884.06,435468.25
I4C INFORMATION TECHNOLOGY,2017-2018,96477.57,99262.84
I4C INFORMATION TECHNOLOGY,2018-2019,260846.76,265845.40
I4C INFORMATION TECHNOLOGY,2019-2020,261561.41,259474.94
I4C INFORMATION TECHNOLOGY,2020-2021,174374.27,166558.27
IBI GROUP ARCHITECTS CANADA,2017-2018,2656768.76,2738892.35
IBI GROUP ARCHITECTS CANADA,2018-2019,2656768.76,2707680.80
IBI GROUP ARCHITECTS CANADA,2019-2020,2664047.58,2642796.53
IBI GROUP ARCHITECTS CANADA,2020-2021,2656768.76,2530095.84
IBISKA TELECOM,2017-2018,3473167.51,3581304.74
IBISKA TELECOM,2018-2019,2218846.29,2262644.14
IBISKA TELECOM,2019-2020,1726615.98,1713813.17
IBISKA TELECOM,2020-2021,1179888.59,1124870.67
IBISKA TELECOM,2021-2022,5320958.83,4909695.92
IBISKA TELECOM,2022-2023,7735201.75,6921490.95
IBM CANADA,2017-2018,17055280.57,17585833.76
IBM CANADA,2018-2019,13536828.18,13791489.57
IBM CANADA,2019-2020,14300226.49,14191775.82
IBM CANADA,2020-2021,16231403.53,15449348.71
IBM CANADA,2021-2022,7438404.99,6869694.01
IBM CANADA,2022-2023,11526537.74,10314154.76
IMP GROUP,2017-2018,586770.91,604908.63
IMP GROUP,2018-2019,442087.67,451980.47
INFO TECH RESEARCH GROUP,2019-2020,78893.55,78103.09
INFO TECH RESEARCH GROUP,2020-2021,182467.81,172762.19
INFO TECH RESEARCH GROUP,2021-2022,475188.78,435409.78
INFO TECH RESEARCH GROUP,2022-2023,500022.16,447654.79
INFORMATICA,2017-2018,81397.93,83910.48
INFORMATICA,2018-2019,81886.80,83528.03
INFORMATICA,2019-2020,44688.52,44184.67
INFORMATICA,2020-2021,42311.48,40428.89
INSA,2017-2018,20118.05,20739.92
INSA,2020-2021,166771.48,158926.50
INSA,2021-2022,182120.87,169024.32
INSA,2022-2023,217002.90,194153.70
INSIGHT SOFTWARE CANADA,2021-2022,22148.00,20576.31
INSTITUTE ON GOVERNANCE,2017-2018,17150.00,17639.78
INSTITUTE ON GOVERNANCE,2018-2019,55370.00,55990.13
INSTITUTE ON GOVERNANCE,2019-2020,36000.00,35381.81
INTEGRA NETWORKS,2017-2018,1357393.61,1396359.99
INTEGRA NETWORKS,2018-2019,1681058.57,1716797.58
INTEGRA NETWORKS,2019-2020,30921.32,30215.54
INTEGRA NETWORKS,2020-2021,15397.42,14721.76
INTEGRATED DISTRIBUTION SYSTEMS,2017-2018,11051.33,11392.94
INTEGRATED DISTRIBUTION SYSTEMS,2018-2019,11051.33,11263.11
INTEGRATED DISTRIBUTION SYSTEMS,2019-2020,11421.27,11325.27
INTEGRATED DISTRIBUTION SYSTEMS,2020-2021,8941.47,8543.28
INTEGRATED DISTRIBUTION SYSTEMS,2022-2023,18781.82,16736.84
INTERACTIVE AUDIO VISUAL,2022-2023,74141.03,66104.13
INTERNATIONAL REPORTING,2021-2022,12429.05,11393.64
INTERNATIONAL REPORTING,2022-2023,24522.19,21942.56
INVERIS TRAINING SOLUTIONS,2019-2020,285029.26,280417.65
INVERIS TRAINING SOLUTIONS,2020-2021,544689.42,518719.00
INVERIS TRAINING SOLUTIONS,2021-2022,519462.75,484335.28
INVERIS TRAINING SOLUTIONS,2022-2023,147304.36,131887.53
IPSOS,2019-2020,26027.00,25432.93
IPSOS,2020-2021,148435.26,141357.96
IRON MOUNTAIN,2017-2018,308435.13,317890.45
IRON MOUNTAIN,2021-2022,216267.03,200592.35
IRON MOUNTAIN,2022-2023,349833.78,311911.16
ISOMASS SCIENTIFIC,2017-2018,21766.74,22465.02
IT NET CONSULTANTS,2017-2018,96917.62,99714.22
IT NET CONSULTANTS,2018-2019,267991.90,273127.47
IT NET CONSULTANTS,2019-2020,268726.13,266582.50
IT NET CONSULTANTS,2020-2021,179150.75,171120.65
ITEX,2017-2018,64299.41,66328.18
ITEX,2018-2019,28459.57,29004.69
ITEX,2019-2020,66610.71,66190.09
ITEX,2020-2021,23072.74,22055.75
ITEX,2021-2022,10636.05,9888.61
ITEX,2022-2023,22808.15,20311.05
IVAN S CAMERA,2021-2022,3808.80,3443.10
IVAN S CAMERA,2022-2023,20749.45,18566.69
JANE S GROUP UK,2020-2021,126213.42,119948.17
JANE S GROUP UK,2021-2022,736279.40,680209.67
JANE S GROUP UK,2022-2023,425939.92,384118.15
JIM PATTISON INDUSTRIES,2017-2018,633629.33,652075.35
JIM PATTISON INDUSTRIES,2018-2019,483179.84,492608.31
JIM PATTISON INDUSTRIES,2019-2020,363282.88,359748.81
JIM PATTISON INDUSTRIES,2020-2021,65908.94,62458.68
JIM PATTISON INDUSTRIES,2021-2022,643417.42,590685.97
JIM PATTISON INDUSTRIES,2022-2023,21739.66,19508.06
JOHN HOWARD SOCIETY,2018-2019,2218608.38,2257998.97
JOHN HOWARD SOCIETY,2019-2020,2657610.57,2636410.87
JOHN HOWARD SOCIETY,2020-2021,2650349.34,2523982.50
JOHN HOWARD SOCIETY,2021-2022,2650349.34,2464097.80
JOHN HOWARD SOCIETY,2022-2023,2650349.34,2371543.70
JOHNSON CONTROLS CANADA,2017-2018,64934.50,67009.75
JUNO RISK SOLUTIONS,2018-2019,31050.00,31443.24
JUNO RISK SOLUTIONS,2019-2020,88414.11,87256.05
JUNO RISK SOLUTIONS,2020-2021,219399.71,208157.00
JUNO RISK SOLUTIONS,2021-2022,34503.29,32195.68
JUNO RISK SOLUTIONS,2022-2023,162601.43,145389.93
KIA CANADA,2020-2021,65474.46,61695.00
KIA CANADA,2021-2022,216753.78,198516.23
KIA CANADA,2022-2023,554685.93,491526.51
KNOWLEDGE CIRCLE,2018-2019,17374.58,17664.52
KNOWLEDGE CIRCLE,2019-2020,57203.15,56999.48
KNOWLEDGE CIRCLE,2022-2023,46171.19,41400.70
KONICA MINOLTA BUSINESS SOLUTIONS,2017-2018,13027.95,13431.39
KONICA MINOLTA BUSINESS SOLUTIONS,2018-2019,11766.39,11996.38
KONICA MINOLTA BUSINESS SOLUTIONS,2019-2020,11197.95,11108.62
KONICA MINOLTA BUSINESS SOLUTIONS,2020-2021,26890.02,25456.60
KONICA MINOLTA BUSINESS SOLUTIONS,2021-2022,3115.77,2910.88
KONICA MINOLTA BUSINESS SOLUTIONS,2022-2023,118190.91,105185.19
KPMG,2017-2018,43868.43,45134.28
KPMG,2018-2019,91392.57,93437.70
KWC ARCHITECTS,2019-2020,41116.96,40537.02
KWC ARCHITECTS,2020-2021,28337.36,26980.10
L AGENCE,2019-2020,1266812.67,1252333.75
L AGENCE,2020-2021,1657299.72,1578280.80
L AGENCE,2021-2022,1657299.72,1540834.08
L AGENCE,2022-2023,1248650.48,1121326.47
L3HARRIS,2017-2018,156701.65,161227.68
LANGUAGE RESEARCH DEVELOPMENT GROUP,2018-2019,15565.00,15769.28
LANGUAGE RESEARCH DEVELOPMENT GROUP,2020-2021,39522.17,37645.94
LANGUAGE RESEARCH DEVELOPMENT GROUP,2021-2022,155793.04,143062.93
LANGUAGE RESEARCH DEVELOPMENT GROUP,2022-2023,306322.94,273978.63
LANSDOWNE TECHNOLOGIES,2018-2019,101652.54,104115.38
LEAN AGILITY,2019-2020,24408.00,24183.82
LEO PISCES SERVICES GROUP,2017-2018,28945.91,29772.56
LEO PISCES SERVICES GROUP,2018-2019,256256.85,260544.70
LEO PISCES SERVICES GROUP,2019-2020,239056.74,236936.50
LEO PISCES SERVICES GROUP,2020-2021,551780.85,525472.32
LEO PISCES SERVICES GROUP,2021-2022,435176.44,406427.32
LES AUTOBUS E MENARD ET FILS,2018-2019,754716.97,767453.67
LES AUTOBUS E MENARD ET FILS,2019-2020,1134143.32,1126254.82
LES AUTOBUS E MENARD ET FILS,2020-2021,601949.70,574645.59
LES AUTOBUS E MENARD ET FILS,2021-2022,771022.35,710925.44
LES AUTOBUS E MENARD ET FILS,2022-2023,1158119.99,1036290.62
LES ENQUETES HENRI,2019-2020,8190.89,8003.94
LES ENQUETES HENRI,2020-2021,241072.00,229697.60
LES ENQUETES HENRI,2021-2022,322390.62,299137.76
LES ENQUETES HENRI,2022-2023,327646.69,292869.17
LES ENTREPRISES FERVEL,2019-2020,2429.47,2374.02
LES ENTREPRISES FERVEL,2020-2021,11539.99,10901.01
LEXISNEXIS CANADA,2017-2018,125141.26,129013.20
LEXISNEXIS CANADA,2018-2019,112691.74,114816.52
LEXISNEXIS CANADA,2019-2020,109965.59,109049.86
LEXISNEXIS CANADA,2020-2021,122967.78,117089.17
LEXISNEXIS CANADA,2021-2022,123651.81,114946.38
LEXISNEXIS CANADA,2022-2023,97583.90,87355.67
LIFE TECHNOLOGIES,2021-2022,93177.14,85491.49
LIFE TECHNOLOGIES,2022-2023,87052.66,78452.75
LINDE CANADA,2017-2018,21205.51,21822.26
LLOYD LIBKE LAW ENFORCEMENT SALES,2017-2018,1940606.01,2000570.03
LLOYD LIBKE LAW ENFORCEMENT SALES,2018-2019,1668048.99,1703172.81
LOGISTIK UNICORP,2017-2018,4731523.48,4877779.97
LOGISTIK UNICORP,2018-2019,4731523.48,4822194.34
LOGISTIK UNICORP,2019-2020,4744486.56,4706639.90
LOGISTIK UNICORP,2020-2021,4806103.48,4576996.45
LOGISTIK UNICORP,2021-2022,4718560.40,4387300.38
LOGISTIK UNICORP,2022-2023,8495575.20,7600878.06
LUMINA IT,2017-2018,430063.58,443357.31
LUMINA IT,2018-2019,89154.80,91235.03
LUMINA IT,2019-2020,7624.04,7647.63
MAGNET FORENSICS,2018-2019,5038.75,5085.82
MAGNET FORENSICS,2019-2020,119150.54,117690.75
MAGNET FORENSICS,2020-2021,87251.39,83093.71
MAGNET FORENSICS,2021-2022,28675.34,26022.05
MAKWA RESOURCING,2021-2022,2803318.91,2576274.48
MAKWA RESOURCING,2022-2023,4228423.92,3792144.96
MAPLESOFT CONSULTING,2017-2018,114315.25,118050.42
MAPLESOFT CONSULTING,2018-2019,144329.31,146654.20
MAPLESOFT CONSULTING,2019-2020,209621.14,207949.00
MAPLESOFT CONSULTING,2020-2021,209048.41,199081.12
MAPLESOFT CONSULTING,2021-2022,63000.89,59576.22
MCGILL UNIVERSITY,2021-2022,15542.32,14436.17
MCKINSEY AND COMPANY,2017-2018,740398.35,761819.42
MCKINSEY AND COMPANY,2018-2019,1444422.03,1475293.95
MCKINSEY AND COMPANY,2019-2020,666911.08,661591.15
MCKINSEY AND COMPANY,2020-2021,276968.54,263682.68
MCKINSEY AND COMPANY,2022-2023,0.00,0.00
MDOS CONSULTING,2017-2018,527018.39,543309.10
MDOS CONSULTING,2018-2019,716645.07,730008.78
MDOS CONSULTING,2019-2020,767784.22,761659.62
MDOS CONSULTING,2020-2021,576059.77,548216.45
MDOS CONSULTING,2021-2022,381565.38,355335.11
MEDI SELECT,2019-2020,21097.33,20615.78
MEGA TECH,2018-2019,12494.92,12611.64
MEGA TECH,2019-2020,12644.26,12683.39
MEGA TECH,2020-2021,44479.76,42517.59
MELTWATER,2019-2020,24634.00,24437.50
MELTWATER,2020-2021,23730.00,22659.19
MELTWATER,2021-2022,31640.00,29416.52
MERCURY MARINE,2021-2022,239845.90,220459.73
MGIS,2017-2018,3648543.10,3760172.04
MGIS,2018-2019,6778263.12,6901569.96
MGIS,2019-2020,9653349.67,9572432.27
MGIS,2020-2021,9162382.37,8720626.25
MGIS,2021-2022,8097742.32,7531092.63
MGIS,2022-2023,10487892.55,9377847.19
MICROSOFT CANADA,2017-2018,544904.46,561728.65
MICROSOFT CANADA,2018-2019,445924.17,454381.90
MICROSOFT CANADA,2019-2020,682340.74,676854.68
MICROSOFT CANADA,2020-2021,2153229.72,2042909.06
MICROSOFT CANADA,2021-2022,6121977.75,5691759.81
MICROSOFT CANADA,2022-2023,7009452.61,6265313.12
MINDWIRE SYSTEMS,2017-2018,1652916.17,1703858.27
MINDWIRE SYSTEMS,2018-2019,2008728.56,2046049.35
MINDWIRE SYSTEMS,2019-2020,2246674.73,2229754.71
MINDWIRE SYSTEMS,2020-2021,1147068.16,1092843.98
MINDWIRE SYSTEMS,2021-2022,507442.76,471782.56
MISHKUMI TECHNOLOGIES,2017-2018,37307.82,38373.27
MISHKUMI TECHNOLOGIES,2018-2019,11723.75,11993.32
MITSUBISHI MOTOR SALES,2017-2018,44939.25,46222.65
MITSUBISHI MOTOR SALES,2018-2019,29651.77,30114.64
MITSUBISHI MOTOR SALES,2019-2020,227834.22,223481.81
MITSUBISHI MOTOR SALES,2021-2022,150497.22,136929.16
MITSUBISHI MOTOR SALES,2022-2023,145905.17,130479.20
MNP,2017-2018,259119.56,266946.22
MNP,2018-2019,231482.49,236115.58
MNP,2019-2020,220558.83,218581.40
MNP,2020-2021,94563.96,90033.54
MNP,2021-2022,106509.92,99017.54
MNP,2022-2023,91198.80,81771.46
MODIS CANADA,2017-2018,1678582.29,1731143.03
MODIS CANADA,2018-2019,993766.12,1011326.56
MODIS CANADA,2019-2020,2737230.22,2714561.73
MODIS CANADA,2020-2021,2230969.85,2125457.16
MODIS CANADA,2021-2022,1477208.66,1373670.66
MODIS CANADA,2022-2023,1349354.03,1208512.93
MOORE CANADA,2017-2018,583747.00,601831.15
MOORE CANADA,2018-2019,457412.48,466519.83
MOORE CANADA,2019-2020,293376.22,292084.61
MOORE CANADA,2020-2021,374060.39,357234.19
MOORE CANADA,2021-2022,265118.99,249049.44
MOORE CANADA,2022-2023,245644.49,217562.77
MORNEAU SHEPELL,2021-2022,790278.28,734742.00
MORNEAU SHEPELL,2022-2023,790278.28,707144.32
MORPHO CANADA,2017-2018,637379.27,656974.21
MORPHO CANADA,2018-2019,591840.27,603181.79
MORPHO CANADA,2019-2020,706735.13,699963.09
MORPHO CANADA,2020-2021,591840.27,563621.73
MORPHO CANADA,2021-2022,657013.02,609164.21
MORPHO CANADA,2022-2023,429692.25,385987.56
MOTOROLA SOLUTIONS CANADA,2017-2018,19201626.52,19752888.38
MOTOROLA SOLUTIONS CANADA,2018-2019,1644211.34,1675915.00
MOTOROLA SOLUTIONS CANADA,2019-2020,1067989.39,1063060.57
MOTOROLA SOLUTIONS CANADA,2020-2021,4563896.34,4332007.94
MOTOROLA SOLUTIONS CANADA,2021-2022,1974416.60,1821161.43
MOTOROLA SOLUTIONS CANADA,2022-2023,3210036.19,2865940.15
"NATIONS TRANSLATION GROUP",2020-2021,25057.22,23610.81
"NATIONS TRANSLATION GROUP",2021-2022,116971.17,108544.32
"NATIONS TRANSLATION GROUP",2022-2023,247513.33,220823.03
"NATTIQ",2022-2023,40000.00,35587.95
"NAV CANADA",2017-2018,2330097.37,2406433.47
"NAV CANADA",2018-2019,323570.71,330835.55
"NAV CANADA",2019-2020,119543.49,117150.38
"NAV CANADA",2020-2021,366667.00,349184.57
"NAV CANADA",2021-2022,366667.00,340899.72
"NAV CANADA",2022-2023,271233.12,243609.97
"NAVPOINT CONSULTING GROUP",2017-2018,591655.55,609944.26
"NAVPOINT CONSULTING GROUP",2018-2019,591655.55,602993.53
"NAVPOINT CONSULTING GROUP",2019-2020,593276.53,588543.97
"NAVPOINT CONSULTING GROUP",2020-2021,591655.55,563445.82
"NAVPOINT CONSULTING GROUP",2021-2022,327312.40,298881.58
"NAVPOINT CONSULTING GROUP",2022-2023,990458.15,885183.75
NEPTUNE SECURITY SERVICES,2018-2019,780390.57,793641.78
NEPTUNE SECURITY SERVICES,2019-2020,1009268.37,1001217.46
NEPTUNE SECURITY SERVICES,2020-2021,1006510.80,958521.06
NEPTUNE SECURITY SERVICES,2022-2023,13348243.23,11907105.75
NEWFOUND RECRUITING,2017-2018,672772.16,693568.27
NEWFOUND RECRUITING,2018-2019,672772.16,685664.59
NEWFOUND RECRUITING,2019-2020,674615.37,669233.98
NEWFOUND RECRUITING,2020-2021,672772.16,640694.84
NEWFOUND RECRUITING,2021-2022,90401.20,85609.49
NIKON CANADA,2019-2020,141658.95,138425.56
NIKON CANADA,2021-2022,42926.87,39151.84
NISHA TECHONOLOGIES,2017-2018,2034968.30,2094398.56
NISHA TECHONOLOGIES,2018-2019,10048926.53,10179980.00
NISHA TECHONOLOGIES,2019-2020,3089625.82,3057001.27
NISHA TECHONOLOGIES,2020-2021,281217.57,265556.67
NISHA TECHONOLOGIES,2021-2022,1788609.87,1658395.39
NISHA TECHONOLOGIES,2022-2023,11288.75,10156.29
NISSAN CANADA,2019-2020,89260.12,87641.68
NISSAN CANADA,2020-2021,91270.67,86955.55
NISSAN CANADA,2021-2022,58863.96,54364.50
NITAM SOLUTIONS,2021-2022,143970.81,133717.82
NORTHERN MICRO,2017-2018,4140133.00,4259744.04
NORTHERN MICRO,2018-2019,1668623.23,1696428.06
NORTHERN MICRO,2019-2020,708022.69,703107.06
NORTHERN MICRO,2020-2021,68571.20,65366.64
NORTHERN MICRO,2021-2022,3909671.28,3566514.25
NORTHERN MICRO,2022-2023,475440.87,425721.73
NUA OFFICE,2019-2020,3006.45,2937.83
NUA OFFICE,2020-2021,20377.05,19248.76
NUCTECH COMPANY,2017-2018,234945.84,241744.66
NUCTECH COMPANY,2018-2019,577748.21,588699.92
NUCTECH COMPANY,2019-2020,4617248.62,4537942.19
NUCTECH COMPANY,2020-2021,615562.15,586212.56
NUCTECH COMPANY,2021-2022,615562.15,572303.92
NUCTECH COMPANY,2022-2023,615562.15,550807.59
NUIX NORTH AMERICA,2021-2022,22867.77,20672.10
NUIX NORTH AMERICA,2022-2023,27133.26,24229.22
OCR CANADA,2021-2022,29870.47,27723.44
OCR CANADA,2022-2023,13083.65,11705.11
OLIN,2018-2019,45647.99,46074.42
OLIN,2019-2020,1670716.45,1657389.18
OLIN,2020-2021,1255319.73,1199593.73
ONX ENTERPRISE SOLUTIONS,2018-2019,3286.23,3316.93
ONX ENTERPRISE SOLUTIONS,2019-2020,118792.01,117893.96
OPENFRAME TECHNOLOGIES,2017-2018,166562.00,171710.61
OPENFRAME TECHNOLOGIES,2018-2019,166562.00,169753.85
OPENFRAME TECHNOLOGIES,2019-2020,30574.39,30669.01
OPENFRAME TECHNOLOGIES,2021-2022,66444.00,61774.69
OPENFRAME TECHNOLOGIES,2022-2023,66444.00,59454.37
OPENTEXT,2017-2018,27902.18,28764.66
OPENTEXT,2018-2019,161513.75,164608.86
OPENTEXT,2019-2020,138880.94,137974.74
OPENTEXT,2020-2021,117572.63,111949.29
OPENTEXT,2021-2022,727429.22,676289.07
OPENTEXT,2022-2023,104065.50,93118.25
ORACLE CANADA,2017-2018,181036.00,186683.74
ORACLE CANADA,2018-2019,425520.14,432201.78
ORACLE CANADA,2019-2020,1081257.11,1072518.50
ORACLE CANADA,2020-2021,695812.44,662081.86
ORACLE CANADA,2021-2022,740648.49,688299.72
ORACLE CANADA,2022-2023,790765.27,708661.03
ORBIS RISK CONSULTING,2017-2018,7257.72,7480.51
ORBIS RISK CONSULTING,2018-2019,9847.83,10036.55
ORBIS RISK CONSULTING,2019-2020,9874.81,9796.04
ORBIS RISK CONSULTING,2020-2021,9847.83,9378.29
ORBIS RISK CONSULTING,2021-2022,7419.60,6960.70
PACIFIC SAFETY PRODUCTS,2018-2019,7865.18,7938.65
PACIFIC SAFETY PRODUCTS,2019-2020,1327749.86,1311023.63
PACIFIC SAFETY PRODUCTS,2020-2021,1729360.70,1640230.82
PACIFIC SAFETY PRODUCTS,2021-2022,505953.92,468900.67
PACIFIC SAFETY PRODUCTS,2022-2023,1594436.37,1422206.71
PALADIN GROUP,2017-2018,16494.45,16965.51
PALADIN GROUP,2018-2019,765756.11,775680.82
PALADIN GROUP,2019-2020,129804.55,127191.46
PALADIN GROUP,2020-2021,573705.11,543648.89
PALADIN GROUP,2021-2022,1232919.56,1136583.60
PALADIN GROUP,2022-2023,796235.22,710532.54
PANASONIC,2021-2022,19917.85,18005.42
PANASONIC,2022-2023,10127.72,9148.01
PARKLAND,2017-2018,30157.16,31068.71
PARKLAND,2018-2019,1526.95,1567.71
PATTISON SIGN GROUP,2017-2018,1297048.04,1337714.87
PATTISON SIGN GROUP,2018-2019,1306742.87,1329367.46
PATTISON SIGN GROUP,2019-2020,124281.34,121781.66
PATTISON SIGN GROUP,2020-2021,595550.40,568028.28
PATTISON SIGN GROUP,2021-2022,850176.20,778769.20
PATTISON SIGN GROUP,2022-2023,264512.92,237215.66
PERCEPTICS,2017-2018,4226269.44,4356549.53
PERCEPTICS,2018-2019,4910592.18,5006946.59
PERCEPTICS,2019-2020,3578603.03,3550056.59
PERCEPTICS,2020-2021,3568825.43,3398666.27
PERCEPTICS,2021-2022,3869692.13,3593417.35
PERCEPTICS,2022-2023,3568825.43,3193399.95
PHASELOCK SYSTEMS INTERNATIONAL,2018-2019,30916.80,31382.12
PHASELOCK SYSTEMS INTERNATIONAL,2019-2020,71924.93,71141.09
PITNEY BOWES,2017-2018,23077.67,23756.23
PITNEY BOWES,2018-2019,57830.21,59041.43
PITNEY BOWES,2019-2020,29471.40,29246.27
PITNEY BOWES,2020-2021,52437.36,49690.09
PITNEY BOWES,2021-2022,25658.84,23921.07
PITNEY BOWES,2022-2023,13047.60,11702.24
PLEIAD CANADA,2020-2021,24295.00,23274.37
POLARIS INDUSTRIES,2020-2021,42022.44,39801.51
PRA,2019-2020,25029.50,24716.78
PRECISIONIT,2017-2018,1163440.58,1198990.48
PRECISIONIT,2018-2019,1625480.72,1655565.21
PRECISIONIT,2019-2020,1361636.74,1354255.11
PRECISIONIT,2020-2021,381397.14,363279.15
PRECISIONIT,2021-2022,203032.66,188764.68
PRECISIONIT,2022-2023,7787.55,7034.22
PRICEWATERHOUSE COOPERS,2017-2018,764063.12,786969.51
PRICEWATERHOUSE COOPERS,2018-2019,1463750.45,1491249.68
PRICEWATERHOUSE COOPERS,2019-2020,1704543.00,1691334.79
PRICEWATERHOUSE COOPERS,2020-2021,472236.71,449512.25
PRICEWATERHOUSE COOPERS,2021-2022,148391.97,139213.95
PRINTERS PLUS,2017-2018,54496.42,56105.48
PRINTERS PLUS,2018-2019,142748.31,145023.42
PRINTERS PLUS,2019-2020,224518.25,223310.38
PRINTERS PLUS,2020-2021,55565.24,52969.03
PRINTERS PLUS,2021-2022,19593.96,18266.53
PRINTERS PLUS,2022-2023,9286.41,8325.32
PROCOM CONSULTANTS,2017-2018,2864764.36,2953542.74
PROCOM CONSULTANTS,2018-2019,2553755.78,2602749.65
PROCOM CONSULTANTS,2019-2020,2828584.04,2805824.32
PROCOM CONSULTANTS,2020-2021,2520539.42,2400938.04
PROCOM CONSULTANTS,2021-2022,1755678.49,1642368.28
PROQUEST,2020-2021,11342.41,10687.68
PROQUEST,2021-2022,34657.38,32513.82
PROSCI CANADA,2018-2019,202246.73,204471.47
PROSCI CANADA,2019-2020,811095.29,796026.78
PROSCI CANADA,2020-2021,922010.89,875174.17
PROSCI CANADA,2021-2022,216905.22,200453.92
PROSCI CANADA,2022-2023,153324.17,136746.52
PROTAK CONSULTING GROUP,2017-2018,97293.00,100216.85
PURELOGIC,2017-2018,182437.59,187653.41
PURELOGIC,2019-2020,360109.82,354720.79
PURELOGIC,2021-2022,9398.38,8495.98
PURELOGIC,2022-2023,114804.84,102073.76
PURESPIRIT SOLUTIONS,2019-2020,190928.42,186570.45
PURESPIRIT SOLUTIONS,2021-2022,832768.55,763433.85
PURESPIRIT SOLUTIONS,2022-2023,62470.92,55705.52
QIAGEN,2018-2019,4269.68,4309.56
QIAGEN,2019-2020,68092.59,67084.00
QMR,2017-2018,1129194.56,1164722.74
QMR,2018-2019,1078971.46,1098156.44
QMR,2019-2020,1305478.99,1294788.86
QMR,2020-2021,1680228.03,1598704.88
QMR,2021-2022,1943903.24,1805652.93
QMR,2022-2023,1748241.54,1564210.90
QUANTUM MANAGEMENT SERVICES,2017-2018,2986.03,3079.68
QUEEN S UNIVERSITY,2019-2020,55935.00,54658.28
QUINTET CONSULTING,2018-2019,187949.37,190777.95
QUINTET CONSULTING,2019-2020,42692.50,41718.04
QUINTET CONSULTING,2020-2021,170272.25,162399.06
QUINTET CONSULTING,2021-2022,80327.50,74512.36
