d_vendor_name,mean_original_value,mean_overall_value,n
DILLON CONSULTING,82189.05,99198.56,504
DIRECT ENERGY BUSINESS,330289.40,297028.98,3
DISMAS SOCIETY,937628.07,3714734.87,2
DLS TECHNOLOGY,171041.98,182304.05,74
DMTI SPATIAL,99435.06,117974.16,35
DNR CONSULTING GROUP,334461.45,334461.45,64
DOLOMITE NETWORKS,239735.48,481758.90,16
DOLYN CONSTRUCTION,3340280.00,3447900.58,1
DOMINION CONSTRUCTION,511990.60,490295.76,6
DOMUS BUILDING CLEANING,213815.59,782109.56,27
DONALD J FRASER,540788.50,4543435.85,1
DONALD SERVANT ELECTRIC,567764.06,647357.95,12
DONNA CONA,454756.13,702675.43,384
DR DAVID LESAGE,258864.88,939481.38,7
DR FERNANDO VILLASENOR,461420.88,965030.05,5
DR MANDEEP SAINI,1500000.00,2750000.00,2
DR NADER SHARIFI,578936.25,1107497.40,4
DR S ISKANDER,1273600.00,2440266.67,3
DRAEGER,779193.67,888218.98,13
DRAGAGE IM,1777818.13,1001461.76,9
DRAGAGE OCEAN DSM,5473698.41,5721847.28,14
DRAPEAUX ET BANNIERES L ETENDARD,256559.87,686107.06,7
DRASTIC FISHERIES,672700.00,810700.00,3
DREAM OFFICE,136316.72,205010.38,22
DSS MARINE,478421.13,732970.73,21
DST CONSULTING ENGINEERS,58632.43,67931.35,202
DSV,53469.73,53479.96,109
DUFFERIN CONSTRUCTION COMPANY,8651.28,12052.24,1
DWP SOLUTIONS,261484.19,596545.68,9
DXB PROJECT MANAGEMENT,3589595.40,9300000.00,1
DYMECH ENGINEERING,34448.83,38213.27,17
DYNABOOK CANADA,603613.53,675407.13,108
DYNACARE,874880.62,1523190.08,141
DYNAMIC CONSTRUCTION,715460.38,696065.05,10
DYNAMIC FACILITY SERVICES,90835.71,210889.93,7
DYNAMIC PERSONNEL CONSULTANTS,47601.50,65746.19,140
DYNAMITE CONSTRUCTION,927114.09,1196670.88,2
E CONSTRUCTION,2006773.11,2070517.02,6
E D BRUNET ET ASSOCIES CANADA,11436563.25,21504668.15,1
EAGLE PROFESSIONAL RESOURCES,838094.10,1411526.83,33
EAST ELGIN CONCRETE FORMING,684088.19,758935.83,7
EASTPOINT ENGINEERING,76400.16,99630.55,28
EBC,9012125.56,9878383.29,3
EBERHARD VON HUENE ASSOCIATES,104256.50,107118.65,57
EBSCO CANADA,172926.93,245551.12,206
ECLIPSYS SOLUTIONS,272714.31,383428.64,254
ECO TECHNOLOGIES,194530.81,193122.85,59
ECOLE DE LANGUES ABCE,20626.24,23202.96,497
ECOLE DE LANGUES EAGLE,21580.04,23287.89,162
ECOLE DE LANGUES LA CITE,43536.98,65670.91,194
ECOPIA TECH,1170660.31,1170660.31,4
EDWARD COLLINS CONTRACTING,347182.92,405857.63,16
EFFIGIS GEO SOLUTIONS,112580.35,116522.24,27
EIFFAGE INNOVATIVE CANADA,10481115.21,10939144.10,8
EKOS RESEARCH ASSOCIATES,102311.36,103428.86,95
ELBIT SYSTEMS,31999994.00,31999994.00,1
ELEMENTAL DATA COLLECTION,235311.74,382916.26,7
ELITE CONSTRUCTION,7696373.50,10394592.54,1
ELITE ENVIRONMENTAL GROUP,35849.72,37753.08,104
ELIZABETH FRY SOCIETY,318012.29,1534491.94,27
ELLISDON,10269859.73,40090409.86,20
ELSEVIER,225919.12,290878.29,119
EMCON SERVICES,630196.48,663675.03,41
EMERGENT BIOSOLUTIONS,137493.99,332509.59,82
EMIL ANDERSON CONSTRUCTION,5118172.84,5514502.78,5
EMMANUEL CONSTRUCTION SERVICES,2182074.52,2576650.82,5
EMMONS MITCHELL CONSTRUCTION,140120.00,256281.60,2
EMPOWERED NETWORKS,218826.41,514228.57,36
EMS TECHNOLOGIES,36700438.27,166147154.96,1
EMTEC,137254.92,241588.41,32
ENERGERE CONSULTANTS,4402285.53,8373964.52,2
ENGLOBE,165645.89,193629.26,582
ENTREPRISE CLAVEAU,3538049.60,3894828.67,2
ENTREPRISE DE CONSTRUCTION T E Q,22083564.44,26264659.07,1
ENTRUST,454493.88,465573.08,62
ENVELOPPE CONCEPT,301381.17,332560.46,19
ENVIRONICS RESEARCH GROUP,121679.96,126459.20,75
ENVIROSAFE JANITORIAL,121983.23,569542.05,2
ENVIROSERVICES,57924.03,67230.77,58
EPERFORMANCE,120202.63,210199.73,32
EPIK TAAHHUT SANAYI IC VE DIS,2398749.47,2512794.55,1
EQUASION BUSINESS TECHNOLOGIES CONSULTING AND WATERSHED ITS IN CJV,772761.80,2270193.40,2
ERNST YOUNG,289476.66,381126.09,244
ESBE SCIENTIFIC INDUSTRIES,786052.15,798748.92,69
ESRI,105653.60,113964.15,486
ETHIOPIAN AIRLINES GROUP,645564.74,645564.74,8
EUROVIA QUEBEC CONSTRUCTION,2060179.18,2858272.07,4
EVALUATION PERSONNEL,77822.55,90633.29,38
EVALUATION PERSONNEL SELECTION,46984.16,61929.07,121
EVEREST CONSTRUCTION MANAGEMENT,3093237.50,3328713.30,5
EVOLUTION ROOFING,2827275.00,3436921.22,1
EVRIPOS JANITORIAL SERVICES,187429.56,393207.33,13
EXACT LEGAL TRANSLATIONS,273196.27,316250.91,23
EXCAVATION LOISELLE,2171717.87,2451228.49,5
EXCAVATION RENE ST PIERRE ENG,9552813.50,10139727.19,2
EXCAVATIONS DARCHE,830949.62,931075.84,3
EXCEL 7,217875.00,274826.55,1
EXCEL HUMAN RESOURCES,134301.54,202523.93,1374
EXIT CERTIFIED,33256.02,34188.96,41
EXP ARCHITECTS,214272.35,250342.58,33
EXP SERVICES,87018.83,104415.09,117
EXPRESS SCRIPTS CANADA,180462315.13,257300562.14,2
EXTRON ELECTRONICS RGB SYSTEMS,101976.19,99959.54,43
FACCA,2238951.73,2552256.08,6
FACTIVA,133916.03,199688.26,57
FAIRBANKS MORSE ENGINE,97779.80,104212.20,287
FARMER CONSTRUCTION,5276845.35,5479499.46,1
FAST FORWARD FRENCH,20129.32,21630.46,504
FAST TRACK STAFFING,31400.05,33245.45,198
FASTENAL,18010.79,18647.14,10
FCA CANADA,144969.82,149939.12,375
FDF GROUP,43490.36,39869.75,5
FEAST INTERACTIVE,355582.35,650133.76,16
FEDERAL EXPRESS CANADA,2004725.96,2011492.51,46
FELIX TECHNOLOGY,236549.71,244204.22,118
FERENCE COMPANY CONSULTING,122374.70,126392.11,64
FIA GROUP,1940653.93,2292954.96,7
FIDELITY ENGINEERING CONSTRUCTION,1066971.74,1394892.90,2
FIELD AVIATION COMPANY,85066.05,85782.40,33
FINNING INTERNATIONAL,82427.92,71302.77,78
FIRST AIR,105211.32,206123.27,28
FIRST PEOPLES INFRA,7543652.81,7681529.90,2
FIRSTCHOICE GROUP CANADA,901422.48,901422.48,3
FISH FOOD AND ALLIED WORKERS,420837.32,428267.08,15
FISHER PAYKEL HEALTHCARE,2217902.51,3093444.22,3
FLEETWAY,42303.57,44523.92,11
FLEX KNIT,55363.03,54112.38,126
FLIGHT FUELS,33886.00,34118.78,99
FLIGHTSAFETY CANADA,188338.53,649375.53,6
FLOYD S CONSTRUCTION,687984.16,711154.32,35
FLUID ENERGY GROUP,36748747.28,38671515.36,3
FLYNN CANADA,86029.20,87772.88,17
FMC PROFESSIONALS,136432.43,189788.00,38
FONDATION CARREFOUR NOUVEAU MONDE,1820518.77,3379034.72,2
FORD MOTOR COMPANY,208580.54,214527.27,1454
FORREST GREEN CONSULTING,712360.48,3765835.03,2
FORRESTER RESEARCH,134550.45,136554.21,78
FORT GARRY FIRE TRUCK,15208.20,15208.20,2
FOURNIER CONSTRUCTION INDUSTRIELLE,2656428.25,2720152.42,2
FOWLER BAULD MITCHELL,253242.06,483264.71,9
FOXIT SOFTWARE,956597.10,956597.10,9
FRANCIS CANADA TRUCK CENTRE,420747.29,417074.84,10
FRANNAN INTERNATIONAL,11125922.00,11125922.08,3
FRASER RIVER PILE DREDGE,10208207.30,11357988.69,5
FRECON CONSTRUCTION,318660.00,357088.74,2
FREEBALANCE,87385.53,103625.25,97
FREQUENTIS CANADA,441225.53,665868.50,12
FRESENIUS KABI CANADA,1122426.05,1556715.04,4
FROSTI FISHING,1679937.00,1679937.00,5
FSA ARCHITECTURE,328403.90,378292.01,12
FSC,1206388.49,1211867.06,7
FTI PROFESSIONAL GRADE,237300000.00,237300000.00,1
FTS FOREST TECHNOLOGY SYSTEMS,45986.04,46006.97,92
FUGRO GEOSURVEYS,782747.29,808121.85,12
FUJITSU,1233109.55,2953417.90,48
FUNDY CONTRACTORS,586750.12,631373.17,30
FVB ENERGY,408899.14,482367.00,67
G A L POWER SYSTEMS OTTAWA,126259.95,145930.04,32
G BIRD HOLDINGS,2342546.14,2530879.48,3
G4S SECURITY SERVICES,1261048.72,2139980.48,43
GABRIELA OLIVEIRA,5605.03,56258191.97,1
GAGNON LETELLIER CYR RICARD,2185425.26,2517335.56,6
GALA SLACKS,250848.22,547618.34,9
GALENVS SCIENCES,2866285.02,2866285.02,4
GAMBLE TECHNOLOGIES,67491.36,94616.01,45
GANNON BLACKBURN ELECTRIC,175581.38,195172.54,20
GAP WIRELESS,46322.48,46364.86,40
GARDA SECURITY GROUP,2073675.24,2510135.58,83
GARTNER,222261.65,224379.80,1036
GAT INTL LOCALIZATION SERVICES,321531.75,367662.07,24
GATESTONE,1997221.56,4239004.04,19
GATEWAY MECHANICAL SERVICES,109378.58,138293.89,83
GAUDETTE S TRANSIT MIX,839570.35,924738.41,12
GC STRATEGIES,435982.90,669178.71,112
GDI SERVICES,4048173.15,474045.14,59
GEMALTO COGENT,79912.15,81121.47,42
GEMMA PROPERTY SERVICES,513701.14,590804.13,20
GEMTEC,64388.10,97806.74,229
GENERAL DYNAMICS,350534.11,446609.62,119
GENERAL ELECTRIC CANADA,112733.22,137099.06,67
GENERAL MOTORS,282256.49,219376.54,927
GENESIS INTEGRATION,64342.74,64513.78,333
GENOME QUEBEC,25907.59,28003.01,271
GEORGE COUREY,9934601.25,9935970.07,4
GEOSPECTRUM TECHNOLOGIES,685110.76,685110.76,3
GEOTAB,143776.61,143776.61,24
GESTION AJ,1122035.40,1196018.99,13
GETINGE CANADA,354438.21,553131.31,40
GFL ENVIRONMENTAL,29414.85,44429.03,53
GHD,31797.58,32651.86,282
GILMORE PRINTING SERVICES,26795.85,37723.09,27
GILMORE REPRODUCTIONS,203376.02,244613.40,58
GINO PELLETIER FOREX MALI DIELY MOUSSA KOUYATE GID,7407616.42,7407616.42,1
GLAMOX CANADA,869991.26,19929.64,13
GLASSHOUSE SYSTEMS,384904.94,385108.97,80
GLAXOSMITHKLINE,6418948.04,6392012.65,26
GLENCAIRN EDUCATIONAL SERVICES,693085.83,1942135.89,5
GLOBAL KNOWLEDGE,33249.96,40801.89,176
GLOBAL LIFE SCIENCES SOLUTIONS,275341.48,280601.87,70
GLOBAL TOTAL OFFICE,52889.29,72801.73,115
GLOBAL UPHOLSTERY,42609.84,41580.53,364
GLOBE AND MAIL,231260.49,477674.53,11
GM DEVELOPPEMENT,2115779.27,2115779.27,4
GO DEEP INTERNATIONAL,96785.47,92180.88,129
GOLDER ASSOCIATES,271572.85,490261.96,357
GOOGLE CANADA,156201.78,174821.85,22
GORDON FOOD SERVICE,36986.30,37765.18,138
GOSS GILROY,101708.76,111384.07,144
GOVAN BROWN ASSOCIATES,2309918.87,2724113.98,2
GOVERNMENT OF ALBERTA,439636.15,895762.08,25
GOVERNMENT OF SASKATCHEWAN,45036.04,58168.27,8
GOVERNMENT OF THE NWT,4229250.00,4759000.00,2
GQ LIFE SCIENCES,1080088.97,1496075.56,2
GRAEBECK CONSTRUCTION,926200.00,1330591.89,2
GRAHAM CONSTRUCTION,4930584.06,5772984.31,11
GRAND TOY,44206.42,44231.58,208
GRANITE MANAGEMENT,696964.78,723051.42,13
GRAW RADIOSONDES,5624440.66,6020349.66,2
GRAYBAR CANADA,25663.10,25868.69,72
GRAYBRIDGE INTERNATIONAL CONSULTING,63390.70,127619.20,644
GRAYMONT NB,77503.28,85906.35,61
GRC ARCHITECTS,563689.90,1023700.99,15
GREAT SLAVE HELICOPTERS,87438.26,127846.25,207
GREATER TORONTO AIRPORT AUTHORITY,2377404.64,7082481.99,8
GREEN LIGHT CONSULTING SOLUTIONS,760021.58,1215071.20,6
GREEN TIMBERS PARTNERSHIP,29028493.70,29847343.28,2
GREENDALE RESOURCES,174561.25,190112.24,27
GREENFIELD CONSTRUCTION,5580820.36,5898831.08,16
GREG VAN WYK PROFESSIONAL,600138.82,814922.11,10
GREY ROCK SERVICES,3718435.01,7171393.81,4
GRIFFIN ENGINEERED SYSTEMS,3451397.12,3592242.71,4
GRIFFON HOVERWORK,133542.63,125983.68,30
GROUPE ABS,217420.26,305209.33,21
GROUPE EDGENDA,120942.06,176044.37,27
GROUPE ENERGIE BDL,654877.11,649326.31,34
GROUPE ONSCOPE,6169157.14,13143097.34,2
GROUPE ROBERT,29495037.40,30333669.73,1
GSI INTERNATIONAL CONSULTING,7351290.87,7375393.61,7
GUILLEVIN INTERNATIONAL,34479.92,34649.10,50
GW REALTY,1214376.99,1324391.04,7
H H CONSTRUCTION,36401.44,36401.44,2
H J R ASPHALT,6038313.75,6143681.25,1
HALIFAX CITADEL SOCIETY,933794.38,1739875.67,3
HALIFAX INTERNATIONAL AIRPORT,1584053.13,2801730.63,1
HALPENNY INSURANCE BROKERS,79597.90,129408.71,31
HAMEL CONSTRUCTION,17142687.71,17952388.20,4
HAN CHANG MEDIC,873112.10,3084901.00,1
HARBOURSIDE ENGINEERING CONSULTANTS,139755.54,204503.78,89
HARNOIS ENERGIES,53893.64,53656.55,142
HASKONING UK,12633075.00,12633075.00,1
HASTINGS PAINTING,432055.50,516448.90,4
HATCH,205483.34,467774.74,21
HAWBOLDT INDUSTRIES,223222.09,228939.18,34
HAWORTH,59449.54,62055.13,188
HAZELWOOD CONSTRUCTION SERVICES,23031540.95,28307309.53,1
HDP GROUP,99386.06,151495.02,33
HEAVY METAL MARINE,386108.77,572749.50,27
HEDDLE MARINE SERVICES,1096394.93,1248356.48,56
HEILTSUK HORIZON MARITIME SERVICES,217957.37,236932.13,14
HELITRADES,90492.45,90539.10,74
HEMMERA ENVIROCHEM,879267.24,970188.64,29
HERCULES SLR,60783.15,306638.79,18
HERITAGE RESTORATION,754673.89,1116786.14,5
HEROLD ENGINEERING,87945.49,114087.06,54
HERRING CONSERVATION AND RESEARCH SOCIETY,1131900.00,1833953.62,4
HEWLETT PACKARD,1147543.02,9389590.60,87
HEXAGON,99112.73,109315.51,16
HIGHLANDS FUEL DELIVERY,117731.73,176998.56,13
HIGHLINE ELECTRIC P A,636959.29,734809.00,5
HIKE METAL PRODUCTS,23352730.10,24118113.32,6
HILTON BROTHERS CONTRACTING,2276820.79,2276820.79,1
HIPPERSON CONSTRUCTION,13980750.00,14161089.15,1
HITACHI DATA SYSTEMS,538391.90,755573.36,95
HITRAC,309921.20,316598.22,25
HOLLAND COLLEGE,480175.72,2245624.01,5
HOLMAN FENWICK WILLAN,144098850.00,144098850.00,1
HOLONICS,293365.18,733109.81,5
HOMEWOOD HEALTH,688526.52,772536.66,8
HONEY CONSTRUCTION,314063.16,420011.22,10
HONEYWELL,257944.15,320351.30,445
HOOTSUITE,101742.43,2106558.52,5
HORIZANT,73515.44,173744.72,66
HORSESHOE HILL CONSTRUCTION,7538229.88,7265059.68,1
HOSKIN SCIENTIFIC,36122.45,43670.10,546
HOULE ELECTRIC,323782.73,333451.51,41
HOUSE OF HOPE,484424.64,2251119.00,5
HOWARD HOUSE ASSOCIATION OF CAPE BRETON,551563.00,1928164.48,3
HOWDEN ROOTS,1027870.49,1047186.28,2
HR ASSOCIATES,34387.56,65975.10,49
HUBSPOKE,215698.86,376865.05,15
HUMAN LOGISTICS,688303.58,688303.58,3
HUMANSCALE CANADA,32671.52,33252.03,228
HUMANSYSTEMS,101811.90,101811.90,2
HYPERION CONSULTING,10236.57,10236.57,3
HYPERTEC,132443.88,151037.05,561
I M P GROUP,134693.62,147226.95,6
I4C INFORMATION TECHNOLOGY,332272.62,569313.25,43
IBI GROUP ARCHITECTS CANADA,1152889.14,1754670.18,12
IBISKA TELECOM,1066538.10,1423657.51,250
IBM CANADA,3325181.19,3792833.75,944
ICE DEVELOPMENT,4914000.00,5025466.20,1
ICEBERG NETWORKS,228790.96,273021.36,27
ICU MEDICAL CANADA,6439913.22,6439913.22,1
IDN CANADA,43013.10,43044.20,43
IDP GROUP,1040275.97,1143622.25,5
IDS SYSTEMS CONSULTANTS,96831.61,244901.22,13
IFATHOM,616456.60,647372.30,41
IHS GLOBAL,57018.04,67014.91,73
IIC TECHNOLOGIES,305294.35,307027.48,78
ILLUMINA CANADA,60652.28,62985.39,748
IMA NORTH AMERICA,2261978.89,2261978.89,1
IMP GROUP,497037.43,640523.20,14
IMPERIAL CLEANERS,407242.08,695444.99,11
IMPERIAL OIL,61673.75,39198.57,582
IMTECH MARINE CANADA,173323.77,179834.95,66
INDAL TECHNOLOGIES,452932.95,452932.95,1
INDIVIOR UK,57931.27,95434.53,189
INDUSTRA CONSTRUCTION,468305.00,522942.90,78
INDUSTRA LIARD CONSTRUCTION,2025525.29,2241757.76,1
INDUSTRIES OCEAN,2122657.60,2269353.48,11
INFO TECH RESEARCH GROUP,74297.43,74859.65,202
INFORMATICA,2502038.60,2615051.78,6
INFOSYS,80264218.00,137490001.62,1
INKSMITH,56529832.00,56579411.42,1
INLAND AUDIO VISUAL,48296.93,49018.60,43
INMARSAT SOLUTIONS,4147703.98,35204872.05,6
INNOVASEA MARINE SYSTEMS CANADA,58536.89,58690.41,262
INSA,726349.55,1145284.08,208
INSIGHT SOFTWARE CANADA,34956.08,41768.67,94
INSTITUT NATIONAL D OPTIQUE,560590.14,885419.07,3
INSTITUTE ON GOVERNANCE,28788.26,30681.38,177
INSTRUX MEDIA,92565.22,128326.45,65
INTEGRA NETWORKS,138350.43,174524.83,124
INTEGRATED DISTRIBUTION SYSTEMS,224367.26,66886.65,29
INTER MEDICO,40137.63,468240.87,34
INTER OUTAOUAIS,621769.48,626668.03,3
INTERACTIVE AUDIO VISUAL,45578.03,45049.16,171
INTERCON MARINE,197438.93,390433.77,19
INTERCONTINENTAL TRUCK BODY,218358.28,298396.68,10
INTERFAX SYSTEMS,42650.04,43615.83,32
INTERNATIONAL REPORTING,98567.59,116306.12,56
INTERNATIONAL SAFETY RESEARCH,72429.62,89672.64,11
INTEROUTE CONSTRUCTION,4140831.23,4356421.27,5
INTERWORKS CONTRACTING,1163774.80,1213295.69,8
INUKSHUK CONSTRUCTION,3326767.50,4393836.96,2
INVENTA SALES AND PROMOTIONS,1164298.89,3153098.88,2
INVERIS TRAINING SOLUTIONS,283380.77,311774.99,5
IPS INTEGRATED PROJECT SERVICES,539018.12,690927.60,6
IPSOS,187360.86,230051.78,38
IPSS,294510.82,397338.20,256
IQVIA,235994.07,307748.92,37
IRON MOUNTAIN,196674.40,202571.63,572
IRONCLAD EARTHWORKS,1867945.27,3324711.20,5
IRVING OIL,145532.56,146679.48,1059
IRVING SHIPBUILDING,10011298.58,13393102.91,11
ISLAND TEMPERATURE CONTROLS,96569.34,115051.84,11
ISLAND WEST COAST DEVELOPMENTS,10436091.75,10436091.75,1
ISM INFORMATION SYSTEMS MANAGEMENT,46492986.73,46492986.73,1
ISOMASS SCIENTIFIC,107890.65,126568.31,42
ISOPLEX,113565000.00,113565000.00,1
IT NET CONSULTANTS,415586.94,585814.96,86
ITEX,217642.42,258693.05,508
IVALUA,1969976.88,2067476.88,2
IVAN S CAMERA,34086.17,34392.61,100
IWC EXCAVATION,1484531.79,1795237.31,5
J 1 CONTRACTING,14062764.42,18898017.37,2
J D G CONSTRUCTION MANAGEMENT,5230312.50,5545961.36,1
J E ENTERPRISES,209330.51,220004.62,23
J J LEPERA INFRASTRUCTURES,7486250.00,7851956.35,1
J J TRAILERS MANUFACTURERS AND SALES,555874.58,572944.92,9
J L RICHARDS ASSOCIATES,94278.47,117854.30,114
J M J HOLDINGS,5979438.80,6166884.16,5
J M LEDRESSAY ASSOCIATES,1549528.34,11814732.77,1
J N A LEBLANC ELECTRIQUE,4712790.76,5619000.01,1
J O THOMAS ASSOCIATES,137231.29,364150.93,23
J P GRAVEL CONSTRUCTION,552702.84,582689.48,13
J STERLING INDUSTRIES,48816000.00,48840242.00,1
J W LINDSAY ENTERPRISES,2381246.23,3076591.14,10
JACOB BROS CONSTRUCTION,3319050.00,5073812.18,1
JANKEL TACTICAL SYSTEMS,315858.47,987490.71,34
JASCO APPLIED SCIENCES CANADA,290609.80,285741.06,71
JASPER CONCRETE,347192.54,372246.37,16
JASTRAM ENGINEERING,395142.59,614523.61,12
JAVELIN TECHNOLOGIES,28633.05,29972.99,52
JCB,187321.52,190633.24,9
JEAN DAOUST CONSTRUCTION,3490570.00,4922316.50,1
JEMTEC,3166930.51,4070588.33,3
JEOL,189409.78,191991.17,21
JERRY BERGEN MEDICAL,1147359.90,1585482.50,2
JHT DEFENSE,32804.39,32804.39,8
JIM PATTISON INDUSTRIES,83221.88,85806.00,195
JJM CONSTRUCTION,5546336.25,5164664.66,4
JOAN HOLMES ASSOC,81824.41,90528.63,47
JOHN HOWARD SOCIETY,479317.22,1302379.63,138
JOHN WILEY SONS,283307.60,317902.47,32
JOHNSON CONTROLS CANADA,290351.47,937787.53,47
JOHNSON S CONSTRUCTION,4624145.77,4744050.37,7
JOKINEN LAW PROFESSIONAL,769137.63,4918879.49,1
JONELJIM CONCRETE CONSTRUCTION,2498140.08,3303898.90,28
JONES LANG LASALLE,989789.10,1075873.99,26
JOSEPH ELIE,221862.06,224017.06,133
JOSEPH RIBKOFF,45122052.60,49048335.01,1
JP2G CONSULTANTS,57148.86,66864.96,24
JSK NAVAL SUPPORT,15776.55,15776.55,6
JUMEC CONSTRUCTION,513545.46,693692.05,14
JUMPING ELEPHANTS,85936.30,88824.18,58
JUNO RISK SOLUTIONS,38270.61,39703.96,77
K C E CONSTRUCTION,1592885.63,2417759.97,5
K L CONSTRUCTION ONTARIO,1628725.50,1775933.69,2
K RITE CONSTRUCTION,2864451.62,3407240.96,2
KANIYASIHK CULTURE CAMPS,1396204.22,1396848.69,9
KANTER MARINE,1076724.50,1864061.94,10
KASIAN ARCHITECTURE INTERIOR DESIGN,235234.10,370598.90,32
KATHRYN E BARNARD,1443111.20,1443111.20,2
KAYWAY INDUSTRIES,86022.83,86600.19,107
KEHOE MARINE CONSTRUCTION,402321.18,465093.67,10
KENN BOREK AIR,224356.92,424030.11,78
KETZA PACIFIC CONSTRUCTION,1079977.61,1115966.19,9
KEYDATA ASSOCIATES,584703.18,863772.77,15
KEYSIGHT TECHNOLOGIES CANADA,184198.07,188176.02,68
KEYSTONE ENVIRONMENTAL,434807.68,514308.65,43
KEYSTONE SUPPLIES INTERNATIONAL,265060.39,250963.28,64
KF AEROSPACE,110412.57,132044.30,36
KFN ENTERPRISES PARTNERSHIP,5024409.51,6426204.49,1
KGS GROUP CONSULTING ENGINEERS,354983.07,975452.33,5
KIA CANADA,122187.69,121160.79,61
KILEY PAVING,622027.10,638709.86,5
KINETIC CONSTRUCTION,4888851.64,5864543.54,5
KINETIC MACHINE WORKS,2260109.45,2493748.32,2
KING HOE EXCAVATING,7942215.75,8743285.56,3
KINGHAVEN PEARDONVILLE HOUSE SOCIETY,1231896.70,3877257.09,2
KINGSVIEW CONSTRUCTION,64915.72,70512.39,6
KLEYSEN GROUP,37679.78,53482.28,2
KMS INDUSTRIES,796867.36,994420.61,11
KNOLL NORTH AMERICA,89192.76,84985.40,51
KNOWLEDGE CIRCLE,22758.59,25197.86,229
KONE,109411.76,126073.98,62
KONGSBERG,183755.27,184871.31,113
KONICA MINOLTA BUSINESS SOLUTIONS,55766.84,68562.57,481
KONTZAMANIS GRAUMANN SMITH,240012.34,336700.70,39
KORN FERRY CA,83211.90,96250.86,42
KPMG,411966.42,713745.78,219
KRAKEN ROBOTIC SYSTEMS,613324.20,613324.20,4
KROMAR PRINTING,31540.89,31768.83,77
KUBOTA CANADA,100261.86,100369.45,39
KUDLIK CONSTRUCTION,4658617.37,4949607.22,9
KURT J LESKER CANADA,21695.25,21759.66,118
KWC ARCHITECTS,135955.04,186220.08,40
KYNDRYL CANADA,2965255.19,3034580.93,41
L A HEBERT,3007230.42,3193738.51,4
L AGENCE,3104217.49,12999001.68,4
L BREAU AND SONS,559439.63,640528.17,21
L D WATSON E S MACEWEN ALLAN,451252.32,717815.58,11
L P ROYER,683555.09,1054104.24,5
L W DENNIS CONTRACTING,2584127.70,3275733.11,3
L3HARRIS,386515.48,571234.19,80
LABORATOIRES OMEGA,1895224.81,2113145.31,3
LAKESHORE HELICOPTERS,76450.19,80627.32,50
LANDAUER,975069.35,975069.35,8
LANDAUER INLIGHT,163775.94,187146.01,20
LANDCO CONSTRUCTION,735155.45,788049.83,11
LANDFORM CIVIL INFRASTRUCTURES,3759055.17,4409773.23,2
LANGUAGE MARKETPLACE,40605.34,68411.31,74
LANGUAGE RESEARCH DEVELOPMENT GROUP,112486.00,198972.71,228
LANNICK CONTRACT SOLUTIONS,113866.22,226342.78,38
LANSDOWNE TECHNOLOGIES,57052.83,70657.98,80
LAPORTE,271761.00,351899.60,17
LAPORTE EXPERTS CONSEILS,4283318.89,5500265.32,2
LARCH HALF WAY HOUSE OF SUDBURY,239376.72,1648383.49,5
LARRY PENNER ENTERPRISES,79571.58,70062.38,27
LAURENTIAN TECHNOLOGIES,413362.84,413362.84,35
LAVAL FORTIN,3837000.00,6908278.59,1
LAVAL LAB,601940.34,601940.34,7
LAVERGNE CONSTRUCTION,314634.12,349089.46,13
LE GROUPE DRUMCO CONSTRUCTION,4780522.53,5046990.31,1
LEAN AGILITY,31148.88,31820.96,120
LEAR CONSTRUCTION,9867900.00,9845365.95,1
LEC ENGINEERING CONTRACTING,24245425.05,26704487.43,1
LEDCOR CONSTRUCTION,6769350.00,7442140.48,1
LEEWAY YACHTS,4190937.50,3181550.00,4
LEGER MARKETING,97153.75,109879.15,39
LEMAY,686958.77,841168.24,12
LENGKEEK VESSEL ENGINEERING,126956.67,145188.02,59
LEO PISCES SERVICES GROUP,256437.39,376844.30,32
LEONARDO,3268258.44,21358987.43,6
LES AUTOBUS E MENARD ET FILS,869928.55,1673622.35,3
LES CONSTRUCTIONS BELAND,2664644.64,2860143.77,3
LES CONSTRUCTIONS BINET,2243670.70,2869295.23,5
LES CONSTRUCTIONS DES ILES,743783.77,1233788.24,8
LES COUVERTURES ST LEONARD,3700355.40,3867164.08,1
LES ENQUETES HENRI,32537.70,33914.64,163
LES ENTREPRISES FERVEL,636369.27,1117351.25,8
LES ENTREPRISES MICHAUDVILLE,4993824.15,5967749.10,1
LES ENTREPRISES P E C,1777434.52,2072167.72,24
LES ENTREPRISES PREBBEL,146944.17,524564.65,12
LES ENTREPRISES ROBERT SANFACON,172720.04,719815.08,2
LES ENTREPRISES SAMSON ENTERPRISES,131286.25,163990.48,18
LES EQUIPEMENTS CLAUDE PEDNEAULT,391606.97,474326.94,11
LES HUILES DESROCHES,25347.27,25829.45,125
LES INSTALLATIONS ELECTRIQUES,1242059.06,1382771.68,8
LES TRADUCTEURS REUNIS,147740.66,172540.60,57
LES TRADUCTIONS TESSIER,106402.95,142673.37,104
LES TRAITEURS BYTOWN CATERING,446187.71,1234996.13,5
LESAGE DAVID DR,365632.19,1015612.35,8
LESLIE BENN CONTRACTING,2460819.94,2510547.47,7
LEVAERO AVIATION,38362.87,40164.23,235
LEVERAGE TECHNOLOGY RESOURCES,155801.05,388563.97,17
LEVITT SAFETY,131624.27,161342.00,57
LEXISNEXIS CANADA,75558.65,123180.18,77
LIEBHERR CANADA,29840.79,29840.79,10
LIFE TECHNOLOGIES,110098.35,150812.47,463
